"","ID","gender","mateID","enzyme","age","gonoCycle","timeDeath","typeDeath","whereTrapped","motherID","fatherID","infStatus","releaseLoc","long","lat","gridID"
"45",1685,1,-1,0.824169772444293,20,1,1,1,626,-1,-1,0,-1,145.763384702705,-16.9223980752648,1572
"46",3876,0,-1,0.895763755310327,24,0,1,1,626,-1,-1,0,-1,145.763214192711,-16.922448775491,1526
"47",5832,1,-1,0.844768329989165,20,1,1,1,626,-1,-1,0,-1,145.763319314955,-16.9223751101487,1572
"48",6744,1,-1,0.390561203937978,20,1,1,1,626,-1,-1,0,-1,145.763284351259,-16.9224297308566,1571
"49",7269,0,-1,0.660709772724658,18,0,1,1,626,-1,-1,0,-1,145.763210383233,-16.9224462671629,1526
"50",9653,1,-1,0.976052265381441,18,0,1,1,626,-1,-1,0,-1,145.76339343236,-16.9222918258383,1572
"51",10773,0,-1,0.546921428758651,21,0,1,1,626,-1,-1,0,-1,145.763279149299,-16.9223029799822,1572
"52",13459,1,-1,0.84953604452312,19,0,1,1,626,-1,-1,0,-1,145.763345031724,-16.9224233124182,1571
"53",14799,0,-1,0.519543954404071,23,0,1,1,626,-1,-1,0,-1,145.763222754582,-16.9224052928772,1526
"54",559,1,-1,0.158917672233656,19,0,1,1,651,-1,-1,0,-1,145.763336561597,-16.9210430655747,1577
"55",3244,1,-1,0.164485061075538,17,0,1,1,651,-1,-1,0,-1,145.76336707971,-16.9210133537604,1577
"56",4692,1,-1,0.835260779829696,20,1,1,1,651,-1,-1,0,-1,145.763339204801,-16.9211698678043,1576
"57",6675,0,-1,0.663736533140764,19,0,1,1,651,-1,-1,0,-1,145.763515401214,-16.9211362242258,1577
"58",12193,1,-1,0.334736461285502,23,1,1,1,643,-1,-1,0,-1,145.76415473282,-16.9217972987714,1682
"59",14271,0,-1,0.606104408856481,22,0,1,1,643,-1,-1,0,-1,145.76414036081,-16.9219086570804,1681
"60",8479,1,-1,0.524660452734679,21,1,1,1,35627,-1,-1,0,-1,145.758501224874,-16.9163961158853,563
"61",9719,1,-1,0.470703190891072,22,1,1,1,35627,-1,-1,0,-1,145.758411371,-16.9163997668985,563
"62",11194,1,-1,0.0409158817492425,20,1,1,1,35627,-1,-1,0,-1,145.7583798451,-16.9163787583101,563
"63",4434,0,-1,0.895976654021069,20,0,1,1,240,-1,-1,0,-1,145.754970158155,-16.9154414948695,112
"64",10106,1,-1,0.529590783407912,20,1,1,1,240,-1,-1,0,-1,145.754872946881,-16.915411973682,112
"65",1974,0,-1,0.120092505356297,19,0,1,1,23970,-1,-1,0,-1,145.766303545893,-16.9205022768482,1891
"66",9518,0,-1,0.180151415523142,20,0,1,1,23970,-1,-1,0,-1,145.766366084746,-16.9204522912597,1891
"67",1524,0,-1,0.983435121830553,20,0,1,1,478,-1,-1,0,-1,145.761437137601,-16.9187558375041,1153
"68",6875,0,-1,0.0233490113168955,22,0,1,1,478,-1,-1,0,-1,145.761434467664,-16.9187042866425,1153
"69",9361,0,-1,0.457016928587109,21,0,1,1,478,-1,-1,0,-1,145.761444233781,-16.9186058742911,1154
"70",13049,0,-1,0.746417456539348,18,0,1,1,478,-1,-1,0,-1,145.761457901213,-16.9186874911296,1153
"71",2344,1,-1,0.556373407132924,21,1,1,1,435,-1,-1,0,-1,145.759385821254,-16.9174042581772,750
"72",5893,1,-1,0.173062646528706,23,1,1,1,435,-1,-1,0,-1,145.759261258645,-16.9174601185059,702
"73",12071,1,-1,0.420078552560881,22,1,1,1,435,-1,-1,0,-1,145.759268898231,-16.9175214767444,702
"74",1658,0,-1,0.748577710241079,20,0,1,1,22950,-1,-1,0,-1,145.763168859585,-16.9189256686097,1540
"75",4242,0,-1,0.053967657731846,20,0,1,1,22950,-1,-1,0,-1,145.763095089262,-16.9189624919491,1540
"76",8310,0,-1,0.786625409498811,21,0,1,1,22950,-1,-1,0,-1,145.763096203584,-16.9189491293006,1540
"77",9430,1,-1,0.998263801448047,22,1,1,1,22950,-1,-1,0,-1,145.763160212788,-16.9189232248861,1540
"78",9525,1,-1,0.0797090060077608,19,0,1,1,67089,-1,-1,0,-1,145.764330690243,-16.918665431339,1723
"79",9633,0,-1,0.131700847996399,18,0,1,1,67089,-1,-1,0,-1,145.764489158823,-16.9185467913764,1724
"80",13962,1,-1,0.0290552652440965,22,1,1,1,67089,-1,-1,0,-1,145.764357917925,-16.9186354296929,1724
"81",4598,0,-1,0.402748783584684,21,0,1,1,21693,-1,-1,0,-1,145.763835372596,-16.9197985867314,1658
"82",7795,0,-1,0.815283231670037,19,0,1,1,21693,-1,-1,0,-1,145.763847528916,-16.9196538837209,1658
"83",8547,1,-1,0.205445153173059,19,0,1,1,21693,-1,-1,0,-1,145.763761339847,-16.9198063976814,1623
"84",10886,0,-1,0.597583585651591,22,0,1,1,21693,-1,-1,0,-1,145.76378977883,-16.9197155719218,1658
"85",13454,0,-1,0.604185504140332,20,0,1,1,21693,-1,-1,0,-1,145.763768885374,-16.9197762606138,1623
"86",2009,1,-1,0.346499297535047,21,1,1,1,26646,-1,-1,0,-1,145.764293019191,-16.9208920452236,1715
"87",13876,1,-1,0.04976567463018,21,1,1,1,26646,-1,-1,0,-1,145.764264219335,-16.9209913310586,1685
"88",13920,1,-1,0.723982149502262,21,1,1,1,26646,-1,-1,0,-1,145.764270485879,-16.9210018953606,1685
"89",317,0,-1,0.186117874691263,21,0,1,1,36629,-1,-1,0,-1,145.764778481347,-16.9205604120662,1768
"90",1659,0,-1,0.958263773471117,18,0,1,1,36629,-1,-1,0,-1,145.764701275455,-16.9205899132962,1743
"91",4304,1,-1,0.310129940975457,21,1,1,1,36629,-1,-1,0,-1,145.764676053509,-16.9207121824248,1742
"92",6935,1,-1,0.467877374961972,18,0,1,1,36629,-1,-1,0,-1,145.764868069925,-16.9205935856736,1768
"93",8819,1,-1,0.22681345581077,17,0,1,1,36629,-1,-1,0,-1,145.764765396203,-16.9205880866179,1743
"94",9984,1,-1,0.130456110695377,24,1,1,1,36629,-1,-1,0,-1,145.764800700273,-16.9205983600677,1768
"95",14114,0,-1,0.599419677630067,19,0,1,1,36629,-1,-1,0,-1,145.764753504925,-16.920632975234,1743
"96",7090,0,-1,0.44089580909349,20,0,1,1,323,-1,-1,0,-1,145.755938337476,-16.9138353344094,211
"97",12315,1,-1,0.327771227573976,21,1,1,1,323,-1,-1,0,-1,145.755953426235,-16.9136580695803,211
"98",434,0,-1,0.451683638151735,21,0,1,1,38864,-1,-1,0,-1,145.766308745678,-16.922330909263,1884
"99",1892,1,-1,0.474857450695708,20,1,1,1,38864,-1,-1,0,-1,145.766376130649,-16.9223739081994,1884
"100",8028,0,-1,0.887875787680969,22,0,1,1,38864,-1,-1,0,-1,145.766270143441,-16.9225013726621,1863
"101",7,1,-1,0.217403503367677,21,1,1,0,-1,-1,-1,0,-1,145.762588167769,-16.912684615258,1463
"102",9,0,-1,0.570753661217168,24,0,1,0,-1,-1,-1,0,-1,145.765385558221,-16.9200467186882,1814
"103",11,1,-1,0.639820906100795,21,1,1,0,-1,-1,-1,0,-1,145.763503535302,-16.9212734348634,1576
"104",23,1,-1,0.971242651576176,22,1,1,0,-1,-1,-1,0,-1,145.761415182172,-16.9140275446875,1172
"105",27,0,-1,0.273105013882741,20,0,1,0,-1,-1,-1,0,-1,145.762501326315,-16.9147861933967,1401
"106",34,1,-1,0.2325624008663,20,1,1,0,-1,-1,-1,0,-1,145.76053576162,-16.9192488493914,988
"107",53,0,-1,0.450136656174436,19,0,1,0,-1,-1,-1,0,-1,145.76099785073,-16.9150902111217,1058
"108",54,0,-1,0.460619445424527,20,0,1,0,-1,-1,-1,0,-1,145.758727032471,-16.9178903749756,604
"109",63,1,-1,0.610764659475535,22,1,1,0,-1,-1,-1,0,-1,145.763204133782,-16.9148435691626,1552
"110",81,1,-1,0.54892332595773,19,0,1,0,-1,-1,-1,0,-1,145.763038295719,-16.9186208494252,1542
"111",101,1,-1,0.876278398325667,18,0,1,0,-1,-1,-1,0,-1,145.760607911342,-16.918866724181,990
"112",103,1,-1,0.746989652747288,21,1,1,0,-1,-1,-1,0,-1,145.761040620643,-16.9190283339291,1096
"113",112,1,-1,0.604840273968875,18,0,1,0,-1,-1,-1,0,-1,145.762181382174,-16.9215978889426,1317
"114",139,1,-1,0.935143722686917,19,0,1,0,-1,-1,-1,0,-1,145.764744749274,-16.9217171534731,1738
"115",160,1,-1,0.469083370873705,20,1,1,0,-1,-1,-1,0,-1,145.762234869674,-16.9219490653027,1315
"116",167,0,-1,0.0070494906976819,20,0,1,0,-1,-1,-1,0,-1,145.760174060541,-16.918857697511,890
"117",176,0,-1,0.644889968214557,16,0,1,0,-1,-1,-1,0,-1,145.76139493736,-16.9210817443827,1144
"118",183,1,-1,0.13861233368516,21,1,1,0,-1,-1,-1,0,-1,145.75381221119,-16.9135765471217,55
"119",186,0,-1,0.289349293569103,23,0,1,0,-1,-1,-1,0,-1,145.753160167324,-16.9145138357313,20
"120",188,0,-1,0.355992395663634,20,0,1,0,-1,-1,-1,0,-1,145.765699392915,-16.9200293252281,1834
"121",194,1,-1,0.336848776554689,19,0,1,0,-1,-1,-1,0,-1,145.76786487757,-16.9179610103544,2023
"122",199,1,-1,0.800814339192584,23,1,1,0,-1,-1,-1,0,-1,145.76819445272,-16.9212754736903,2031
"123",213,1,-1,0.734883877681568,18,0,1,0,-1,-1,-1,0,-1,145.769118581227,-16.9210223505553,2114
"124",225,0,-1,0.0793384953867644,19,0,1,0,-1,-1,-1,0,-1,145.767308754028,-16.9191999813382,1977
"125",236,1,-1,0.999967651907355,17,0,1,0,-1,-1,-1,0,-1,145.761836894139,-16.9187150291685,1270
"126",244,1,-1,0.211115978192538,18,0,1,0,-1,-1,-1,0,-1,145.764195561323,-16.9232070820765,1676
"127",249,0,-1,0.456025612074882,19,0,1,0,-1,-1,-1,0,-1,145.763649267699,-16.91940187853,1624
"128",269,1,-1,0.78052292088978,18,0,1,0,-1,-1,-1,0,-1,145.761962136696,-16.9208467065746,1262
"129",278,0,-1,0.525119663216174,21,0,1,0,-1,-1,-1,0,-1,145.765479607206,-16.9237845333264,1799
"130",287,0,-1,0.833296616794541,19,0,1,0,-1,-1,-1,0,-1,145.766916799768,-16.9196027112124,1936
"131",290,0,-1,0.755955521482974,24,0,1,0,-1,-1,-1,0,-1,145.767851368048,-16.9181025646895,2023
"132",294,1,-1,0.796699025901034,19,0,1,0,-1,-1,-1,0,-1,145.763974163642,-16.9212715843487,1652
"133",296,1,-1,0.307291804347187,18,0,1,0,-1,-1,-1,0,-1,145.763809072833,-16.9241492898433,1641
"134",308,1,-1,0.99969887919724,15,0,1,0,-1,-1,-1,0,-1,145.758214321084,-16.9157392509452,521
"135",327,0,-1,0.510111272335052,17,0,1,0,-1,-1,-1,0,-1,145.762482033988,-16.9234439818136,1366
"136",329,1,-1,0.379682319005951,22,1,1,0,-1,-1,-1,0,-1,145.770026652795,-16.9175133394982,2186
"137",342,1,-1,0.349256473826244,22,1,1,0,-1,-1,-1,0,-1,145.761139295784,-16.9140609841679,1116
"138",370,0,-1,0.488254761323333,21,0,1,0,-1,-1,-1,0,-1,145.762243359831,-16.9211354360092,1319
"139",374,1,-1,0.976455004420131,20,1,1,0,-1,-1,-1,0,-1,145.76166976425,-16.9138694490825,1232
"140",383,0,-1,0.202071411302313,16,0,1,0,-1,-1,-1,0,-1,145.767925156797,-16.9186207031396,2021
"141",388,1,-1,0.834966037655249,19,0,1,0,-1,-1,-1,0,-1,145.762202898896,-16.9211317267329,1319
"142",392,1,-1,0.819294447777793,21,1,1,0,-1,-1,-1,0,-1,145.761764977859,-16.9186464147546,1213
"143",393,1,-1,0.931709579192102,20,1,1,0,-1,-1,-1,0,-1,145.763441365228,-16.9191155471517,1585
"144",406,0,-1,0.161741267191246,21,0,1,0,-1,-1,-1,0,-1,145.760208986475,-16.9197791755542,886
"145",427,1,-1,0.513301259838045,21,1,1,0,-1,-1,-1,0,-1,145.765414007724,-16.9179590340719,1818
"146",429,0,-1,0.506304476410151,21,0,1,0,-1,-1,-1,0,-1,145.763477146499,-16.914336573149,1597
"147",435,1,-1,0.0564786060713232,17,0,1,0,-1,-1,-1,0,-1,145.76300604695,-16.9218059659675,1481
"148",451,0,-1,0.0809111518319696,20,0,1,0,-1,-1,-1,0,-1,145.759818162606,-16.9172403527647,847
"149",464,1,-1,0.10745885479264,19,0,1,0,-1,-1,-1,0,-1,145.761798192997,-16.9148419036801,1286
"150",466,1,-1,0.0893572526983917,19,0,1,0,-1,-1,-1,0,-1,145.761337177562,-16.9175467450798,1158
"151",483,1,-1,0.0506196045316756,22,1,1,0,-1,-1,-1,0,-1,145.762556551784,-16.9135227736596,1460
"152",484,0,-1,0.184931741096079,22,0,1,0,-1,-1,-1,0,-1,145.762131702073,-16.9131609346873,1350
"153",491,1,-1,0.864013584563509,18,0,1,0,-1,-1,-1,0,-1,145.762591220286,-16.9126766704636,1463
"154",504,0,-1,0.877175137400627,20,0,1,0,-1,-1,-1,0,-1,145.764664672072,-16.9211771983828,1740
"155",525,0,-1,0.214982549194247,18,0,1,0,-1,-1,-1,0,-1,145.755152947356,-16.9165970028071,128
"156",547,0,-1,0.137434748467058,18,0,1,0,-1,-1,-1,0,-1,145.764379644183,-16.9227387715985,1707
"157",554,0,-1,0.606083857826889,17,0,1,0,-1,-1,-1,0,-1,145.760789128123,-16.9142885683883,1061
"158",571,0,-1,0.117047671694309,23,0,1,0,-1,-1,-1,0,-1,145.755810862352,-16.9157670014772,203
"159",574,1,-1,0.161805400624871,20,1,1,0,-1,-1,-1,0,-1,145.756420960569,-16.9157766464737,261
"160",580,1,-1,0.818381279474124,22,1,1,0,-1,-1,-1,0,-1,145.756855722513,-16.9147225604235,329
"161",590,1,-1,0.211428804323077,21,1,1,0,-1,-1,-1,0,-1,145.761185825547,-16.9231539973588,1079
"162",592,0,-1,0.981513326987624,20,0,1,0,-1,-1,-1,0,-1,145.764236056092,-16.9211345162692,1685
"163",604,1,-1,0.297671297797933,20,1,1,0,-1,-1,-1,0,-1,145.763325927858,-16.9188592263069,1586
"164",616,0,-1,0.0147477847058326,23,0,1,0,-1,-1,-1,0,-1,145.762913959028,-16.9168654850722,1501
"165",619,0,-1,0.630893456749618,20,0,1,0,-1,-1,-1,0,-1,145.764588721112,-16.9176720444713,1752
"166",644,1,-1,0.330540103139356,19,0,1,0,-1,-1,-1,0,-1,145.761176198817,-16.914746229925,1113
"167",646,1,-1,0.936666760593653,15,0,1,0,-1,-1,-1,0,-1,145.769284168777,-16.9195477206976,2139
"168",661,1,-1,0.711904616327956,20,1,1,0,-1,-1,-1,0,-1,145.765937622034,-16.9208628788489,1850
"169",678,0,-1,0.311213830253109,18,0,1,0,-1,-1,-1,0,-1,145.763616113581,-16.9179839172751,1630
"170",688,1,-1,0.49043517652899,15,0,1,0,-1,-1,-1,0,-1,145.767793686443,-16.9176500403686,2024
"171",689,1,-1,0.066845720866695,23,1,1,0,-1,-1,-1,0,-1,145.764434559629,-16.9220214584645,1710
"172",696,1,-1,0.0293001099489629,19,0,1,0,-1,-1,-1,0,-1,145.760177298665,-16.9182723419323,892
"173",699,0,-1,0.880704603856429,19,0,1,0,-1,-1,-1,0,-1,145.761243973629,-16.9173778220713,1103
"174",705,1,-1,0.928003742592409,24,1,1,0,-1,-1,-1,0,-1,145.763485159404,-16.9192602725758,1584
"175",710,1,-1,0.894340595463291,23,1,1,0,-1,-1,-1,0,-1,145.762231208348,-16.9210171204372,1319
"176",721,0,-1,0.37003959226422,22,0,1,0,-1,-1,-1,0,-1,145.759997872164,-16.9141413094445,860
"177",725,0,-1,0.32332246331498,22,0,1,0,-1,-1,-1,0,-1,145.76306119029,-16.916843345461,1549
"178",728,0,-1,0.473890780936927,23,0,1,0,-1,-1,-1,0,-1,145.762161107053,-16.9128570417516,1352
"179",730,1,-1,0.22950998833403,21,1,1,0,-1,-1,-1,0,-1,145.765206600465,-16.9204069353539,1791
"180",731,0,-1,0.197632666677237,19,0,1,0,-1,-1,-1,0,-1,145.764923885164,-16.9201986854613,1769
"181",743,1,-1,0.934328028000891,21,1,1,0,-1,-1,-1,0,-1,145.759458354478,-16.9186958846789,745
"182",748,1,-1,0.264261532109231,19,0,1,0,-1,-1,-1,0,-1,145.755963760138,-16.9142184392968,209
"183",790,1,-1,0.975075952708721,20,1,1,0,-1,-1,-1,0,-1,145.764018944112,-16.9222620378893,1648
"184",802,0,-1,0.61870808317326,21,0,1,0,-1,-1,-1,0,-1,145.764007303715,-16.9211469488319,1653
"185",804,1,-1,0.0472587004769593,16,0,1,0,-1,-1,-1,0,-1,145.763260297444,-16.9154211257465,1551
"186",808,0,-1,0.0487341720145196,20,0,1,0,-1,-1,-1,0,-1,145.763012876024,-16.9220558580604,1480
"187",820,0,-1,0.812345813959837,21,0,1,0,-1,-1,-1,0,-1,145.763911892213,-16.917204061033,1667
"188",831,0,-1,0.0732269082218409,20,0,1,0,-1,-1,-1,0,-1,145.758492756943,-16.9175490013892,558
"189",839,0,-1,0.475797404535115,22,0,1,0,-1,-1,-1,0,-1,145.7611370659,-16.913121403013,1120
"190",845,1,-1,0.80338042974472,20,1,1,0,-1,-1,-1,0,-1,145.762893472298,-16.9152877029118,1504
"191",846,1,-1,0.827697829110548,21,1,1,0,-1,-1,-1,0,-1,145.760269098291,-16.9139068049406,909
"192",851,0,-1,0.0649651766289026,18,0,1,0,-1,-1,-1,0,-1,145.761161761102,-16.918314169081,1099
"193",865,0,-1,0.747482613660395,22,0,1,0,-1,-1,-1,0,-1,145.767492765216,-16.9194860900162,1976
"194",867,1,-1,0.016223450191319,21,1,1,0,-1,-1,-1,0,-1,145.761401299965,-16.9176469422051,1158
"195",913,0,-1,0.667581895599142,17,0,1,0,-1,-1,-1,0,-1,145.76837354379,-16.91830594857,2063
"196",922,0,-1,0.180218248860911,20,0,1,0,-1,-1,-1,0,-1,145.768485471515,-16.9182155523579,2063
"197",930,0,-1,0.964397900970653,24,0,1,0,-1,-1,-1,0,-1,145.761855903701,-16.9160044887451,1281
"198",935,1,-1,0.926894277101383,21,1,1,0,-1,-1,-1,0,-1,145.762878567048,-16.9131702847403,1511
"199",944,0,-1,0.768621713854373,19,0,1,0,-1,-1,-1,0,-1,145.764357132415,-16.9223660163279,1709
"200",961,0,-1,0.448434651596472,21,0,1,0,-1,-1,-1,0,-1,145.758705248718,-16.916517478594,609
"201",967,0,-1,0.178036905825138,21,0,1,0,-1,-1,-1,0,-1,145.76170432538,-16.9210097863661,1203
"202",986,1,-1,0.798503159079701,20,1,1,0,-1,-1,-1,0,-1,145.752957334992,-16.9141308040398,15
"203",996,1,-1,0.912340882001445,21,1,1,0,-1,-1,-1,0,-1,145.769845723586,-16.9196711097469,2171
"204",997,0,-1,0.259385670768097,20,0,1,0,-1,-1,-1,0,-1,145.762582692414,-16.9135681915818,1460
"205",1002,1,-1,0.730295311193913,17,0,1,0,-1,-1,-1,0,-1,145.769104601716,-16.9211073649366,2114
"206",1029,0,-1,0.790639526210725,20,0,1,0,-1,-1,-1,0,-1,145.759520373091,-16.9169488138685,752
"207",1045,1,-1,0.933146520983428,22,1,1,0,-1,-1,-1,0,-1,145.760352615536,-16.91444612119,956
"208",1048,1,-1,0.581596759613603,17,0,1,0,-1,-1,-1,0,-1,145.767273819198,-16.9182590041888,1961
"209",1061,1,-1,0.103893858380616,21,1,1,0,-1,-1,-1,0,-1,145.76159204048,-16.9238712708674,1192
"210",1072,1,-1,0.463904146803543,20,1,1,0,-1,-1,-1,0,-1,145.769670496657,-16.9202068717676,2154
"211",1074,1,-1,0.0714655299670994,18,0,1,0,-1,-1,-1,0,-1,145.761395647905,-16.9114191915231,1182
"212",1078,0,-1,0.382286919280887,21,0,1,0,-1,-1,-1,0,-1,145.762726443582,-16.922580146021,1426
"213",1085,1,-1,0.320206490810961,15,0,1,0,-1,-1,-1,0,-1,145.764801481369,-16.9192898307427,1773
"214",1087,0,-1,0.360627280315384,17,0,1,0,-1,-1,-1,0,-1,145.763473377656,-16.9160740477784,1594
"215",1090,1,-1,0.3233898866456,20,1,1,0,-1,-1,-1,0,-1,145.760787398081,-16.9143208782655,1061
"216",1094,0,-1,0.0544998180121183,19,0,1,0,-1,-1,-1,0,-1,145.763055360904,-16.9202849895954,1535
"217",1123,1,-1,0.857204923173413,17,0,1,0,-1,-1,-1,0,-1,145.76489533795,-16.9201352580186,1770
"218",1131,0,-1,0.59454571409151,18,0,1,0,-1,-1,-1,0,-1,145.768086416826,-16.9178558259782,2045
"219",1136,0,-1,0.242618432734162,18,0,1,0,-1,-1,-1,0,-1,145.761767008339,-16.9218142410913,1200
"220",1137,0,-1,0.235908882925287,20,0,1,0,-1,-1,-1,0,-1,145.768863319251,-16.9199968834058,2097
"221",1142,1,-1,0.201523547293618,20,1,1,0,-1,-1,-1,0,-1,145.761261360136,-16.9206364398824,1090
"222",1144,1,-1,0.269563767593354,16,0,1,0,-1,-1,-1,0,-1,145.756806146687,-16.9140307593644,332
"223",1150,0,-1,0.118622016860172,21,0,1,0,-1,-1,-1,0,-1,145.76046538387,-16.9194576752329,936
"224",1157,1,-1,0.00183896068483591,18,0,1,0,-1,-1,-1,0,-1,145.765224198864,-16.9227355716451,1782
"225",1158,1,-1,0.91591158718802,18,0,1,0,-1,-1,-1,0,-1,145.762800247282,-16.9201124682069,1488
"226",1160,0,-1,0.438025851733983,22,0,1,0,-1,-1,-1,0,-1,145.755702856614,-16.9157896367371,177
"227",1166,0,-1,0.157364073209465,20,0,1,0,-1,-1,-1,0,-1,145.768874734289,-16.9170159804916,2109
"228",1194,0,-1,0.0449492528568953,21,0,1,0,-1,-1,-1,0,-1,145.762797875146,-16.9229899523079,1476
"229",1214,0,-1,0.835790396900848,19,0,1,0,-1,-1,-1,0,-1,145.757610666462,-16.9147985914136,441
"230",1225,0,-1,0.484727513976395,20,0,1,0,-1,-1,-1,0,-1,145.761691745385,-16.9156640542028,1224
"231",1254,1,-1,0.654675034573302,20,1,1,0,-1,-1,-1,0,-1,145.76538134219,-16.9203535684591,1813
"232",1256,0,-1,0.640161596937105,22,0,1,0,-1,-1,-1,0,-1,145.758741014288,-16.9180809241843,603
"233",1262,0,-1,0.222824999131262,17,0,1,0,-1,-1,-1,0,-1,145.761166177125,-16.9192529570588,1095
"234",1276,1,-1,0.176764379255474,18,0,1,0,-1,-1,-1,0,-1,145.76742708939,-16.9191005445727,1978
